,phrase,translation
0,Managad kito,
1,vulu,
2,Varo bajil,
3,hiza mononjipun po,
4,Ino robuk,
5,kazu ot isudu,
6,tahankan,
7,siin onuvoni,
8,kikinavid,
9,sotirip,
10,Dadan,
11,lumohing no amu tantu korongou,
12,Sabap pogi om amu mangakan oku,
13,lada husukon oku,
14,manahak yalo,
15,siin,
16,ondu,
17,songkovozoo,
18,kosunu okoi Kumudat opungai oku laid,
19,siin pamayal ku dino karan tokou,
20,Sumakap po mangakan,
21,lada,
22,Iseso oku po sid alud yosido sid saralom,
23,vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul,
24,tumuddung no antad sid savat,
25,bangunan,
26,mangamu ong tahankan,
27,mananom,
28,nizuw i tana ku,
29,iti pogun,
30,valai diti tu ongorobuk,
31,sinod raan,
32,koliabas,
33,Yama,
34,sakit,
35,vaig Na ka di ginavo ku Ong aso,
36,sid ralan mamaagbaang mang ulun,
37,neduan tuo,
38,antad sid savat,
39,kogoos tumakad,
40,Nabalu,
41,po,
42,lumundu oku,
43,laid,
44,po sid alud yosido sid saralom,
45,vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop,
46,tinopis tiakan okuI will cook pancake,
47,pazung tu dumarun dati,
48,ong tumuddung no antad sid savat,
49,po diti tingkang,
50,binatang,
51,yalo,
52,binulugu,
53,no mananom,
54,dilo paku,
55,nokotulai,
56,Kalu ong kosunu okoi Kumudat opungai oku laid,
57,siin pamayal,
58,dinot vaig,
59,nuza,
60,Disai,
61,siin iti,
62,hiza mononjipun po ong,
63,Avuk oku diti Nenum oku dioti,
64,lihing,
65,tanga,
66,vazaan,
67,ginavoku tu nolingasan no Yama,
68,Ranau tu kologod,
69,darun,
70,Nakanu Yoboi,
71,poliputan,
72,luvang,
73,vatu i,
74,ralan mamaagbaang mang ulun,
75,savat,
76,Kudat,
77,suvab,
78,apui notogipan oku,
79,Nababol,
80,kinulat ilo munung,
81,Norika ilot angaanak,
82,nosingkapu dau,
83,YB kaluto ong manahak yalo,
84,kazu,
85,koubat,
86,Nantakan,
87,zuzu i valai,
88,vaig Na ka,
89,Mongoho oku,
90,yoku minanganu,
91,I tokou solumpak vagu apatut,
92,mongohorumat,
93,ka,
94,torosok,
95,sinamu,
96,Osorou ku,
97,langadon,
98,nga amu,
99,tisobu,
100,noka mongining boros,
101,Kina,
102,Ogumu banal,
103,rinda ino banat,
104,Humuzas no iti pogun,
105,valai diti,
106,nolingasan no Yama,
107,kologod,
108,lada ong biano,
109,Mongovit oku po,
110,pazung,
111,hiza mononjipun,
112,mangakan,
113,lada ong biano tu tinunuvan pahi ot ikana,
114,sid alud yosido sid saralom,
115,vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop oku diti ka di ginavo ku,
116,diti tingkang,
117,sid apui notogipan oku,
118,siin pamayal ku,
119,gingis,
120,vulanut nga osilou o votik dot inan dau,
121,valai,
122,ulun,
123,mosikim,
124,tingkang,
125,Ihibai poka,
126,vaig,
127,angkakis ku noongipan,
128,kabou,
129,pogun,
130,valai diti tu ongorobuk no itit origi dau,
131,Akahag o pongoretan ong ondu,
132,Mansakpunti dino gingis,
133,vulanut nga osilou o votik,
134,sakat ku,
135,padang,
136,Piro ot inaddahan ka,
137,mangagaji,
138,Notongkop ku no mananom,
139,nizuw,
140,dunsul Pongodunsul ku dilo paku,
141,jumumpa oku,
142,dokutul diri,
143,zuzu,
144,Sid siba,
145,mija,
146,poliputan sid luvang,
147,gingis di kazu,
148,vaig Na,
149,kinulat,
150,tivak,
151,nizuw avahai dilot alad,
152,rinda,
153,Avantang tanaman,
154,punti,
155,nabambaran dau sid tanga,
156,pongoretan ong ondu,
157,Toun vagu muvalai oku,
158,banalko agazo,
159,vulanut nga osilou,
160,minsosodop,
161,sid mozium,
162,muapui no,
163,Kadan no mangamu,
164,id gulu mamanau,
165,pibabarasan,
166,koponosok oku no,
167,Samung kou di YB kaluto,
168,Akahag o pongoretan,
169,Kalu,
170,biano tu tinunuvan pahi ot ikana,
171,tumuhop oku diti ka di ginavo ku,
172,Biruvokon oku,
173,mangamu,
174,tahankan do siin onuvoni,
175,minggamagama,
176,biano,
177,bo,
178,makan,
179,Obong sinod ongkob,
180,malan ko,
181,mamung mimomoi,
182,obogihad ko ulun,
183,siti,
184,modsu ko no,
185,koindakadan di kuvoon dino osuhul,
186,Umbasibasi mamanau,
187,muli ko,
188,Amu kendakod oku Nabalu,
189,yoku diti tu biruvokon oku,
190,tumuddung,
191,Yoku kondiri o magazau,
192,vitilon,
193,no,
194,langadon ko dohon,
195,kosunu okoi Kumudat opungai,
196,lumansat,
197,iti,
198,po sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul,
199,tumuhop,
200,linugu dalai sid tagad,
201,yoku diti tu biruvokon,
202,ino duku dikou,
203,kozuan dikou patahakI,
204,kosunu okoi Kumudat opungai oku laid do siin pamayal,
205,kozuan dikou patahak,
206,dikau,
207,banal noko ozi ko dohon,
208,Adavasi no minggamagama,
209,biano no tu kipaip no,
210,tagad,
211,Sumuti oku,
212,minggu rumikot muli opku,
213,tumuddung no antad,
214,ropuhan,
215,sogiton ko no,
216,YB kaluto,
217,manahak yalo do siin,
218,Obungou ko ulun,
219,anak,
220,Soroho oku no,
221,anak di Sikob manakau,
222,malan,
223,Kadan no mamung mimomoi,
224,obogihad,
225,Tuhop no siti,
226,modsu,
227,bai ponugirak,
228,yalo dino dot ulun,
229,Obohog ino dolou nu,
230,mindolongoi,
231,muli,
232,Magamut silod apui,
233,sogiton,
234,Dadang sid ropuhan,
235,Oho po ilo duatan ku dikau,
236,banal noko ozi,
237,biano no,
238,Sakai,
239,okudik,
240,yokoi,
241,Sumakap po mangakan do lada,
242,Osindak,
243,buluntung,
244,yoku diti,
245,biruvokon oku,
246,asavat no mahi,
247,mangakan do lada,
248,sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul,
249,ilo duatan ku dikau,
250,kosunu okoi Kumudat opungai oku laid do siin pamayal ku,
251,Andang ko bai ponugirak,
252,yoku,
253,tu biruvokon oku,
254,ondu do songkovozoo do kusai,
255,yalo dino,
256,ikau,
257,Magadarun mahi,
258,pongovian,
259,Kasangai ngaran ku,
260,ino ngaran,
261,Kadan magapid,
262,mosikim lumikop dati anak,
263,It ongoondu mamangasok no,
264,sumakai no,
265,Asakahan yalo,
266,aso sarung,
267,di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul,
268,tumuhop oku diti,
269,duatan ku dikau,
270,duku dikou,
271,dolou nu,
272,mindolongoi ko no,
273,Ogumu ma dahava,
274,magazau,
275,vitilon oku no,
276,pongoretan,
277,ondu do songkovozoo do kusai dot okonko savo dau,
278,buluntung tu nopompon turu,
279,Amu ma opusus,
280,moginuhod,
281,Amu kavasa sumaap,
282,molohing,
283,Kadan,
284,Notongkop ku,
285,Humuzas,
286,itit origi dau,
287,lumohing,
288,amu tantu korongou ong pibabarasan,
289,Ginit,
290,Higak sid ginavoku tu nolingasan,
291,koindakadan di kuvoon dino osuhul ong tumuhop oku diti ka di ginavo ku,
292,Atagon,
293,Biruvokon oku ong tumuddung,
294,Adavasi,
295,tu kipaip,
296,Vizahon,
297,Dadan do lumohing,
298,amu tantu korongou,
299,mamanau,
300,Tuhop,
301,Iseso oku po sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso,
302,sumakai,
303,i pangasakan,
304,antad sid savat do bangunan,
305,po sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso,
306,koindakadan di kuvoon dino osuhul ong tumuhop,
307,ong tumuddung,
308,Mimbabarou,
309,nga aso koulian dioti antad,
310,minggamagama ong biano,
311,ginavoku tu nolingasan,
312,Yama do sakit,
313,antad,
314,tokou amu tokou,
315,kopimomoi diti,
316,Nunu,
317,soluvon dit anak nu,
318,Posik,
319,Eduan ko,
320,ginavo ku Ong aso,
321,koindakadan,
322,Papang dikou diri tu sumodop,
323,nga amu po nokouli,
324,Akan,
325,Soroho oku,
326,ong langadon,
327,mamung mimomoi ong obogihad,
328,siti ong modsu,
329,Eduan,
330,soluvon dit anak,
331,minggamagama ong biano no,
332,kipaip,
333,sid valai,
334,iti pogun do valai diti,
335,ongorobuk,
336,nolingasan,
337,sinod tukad,
338,Kovian,
339,mongomot biano,
340,opodok,
341,it omoton nobi mongomot konihab,
342,biruvokon oku ong asavat,
343,mahi,
344,sumodop,
345,sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso,
346,Siombo pinanau di Papang dikou diri tu sumodop,
347,iti pogun do valai,
348,tu ongorobuk,
349,tu biruvokon oku ong asavat,
350,bula di tokou amu tokou,
351,pogun do valai diti tu ongorobuk,
352,mananom do nizuw,
353,It ongoondu mamangasok,
354,ong sumakai no,
355,di ginavo ku Ong aso,
356,koindakadan di kuvoon dino osuhul ong tumuhop oku diti,
357,pogi amu,
358,osin,
359,Omu,
360,Avuk,
361,diti Nenum,
362,lada husukon,
363,ong koponosok,
364,Monorou,
365,Kalu ong kosunu okoi Kumudat opungai,
366,Iseso,
367,diti ka di ginavo ku,
368,Mangagama,
369,Mongovit,
370,Biruvokon,
371,Minduzuw,
372,Magamut,
373,po sid apui notogipan oku,
374,Sabap pogi om amu mangakan,
375,do lada husukon oku,
376,koponosok,
377,Soroho,
378,laid do siin pamayal ku dino karan tokou,
379,Tiakan,
380,Amu kendakod,
381,Nabalu ong yoku diti tu biruvokon,
382,laid do siin pamayal,
383,linugu dalai,
384,Tiumoning,
385,di odu mogom,
386,Sumuti,
387,ong minggu rumikot muli opku,
388,ong tumuddung no antad,
389,Banalko engin,
390,mozo dikau muli,
391,apui notogipan,
392,do darun,
393,po sid alud yosido sid saralom do vaig Na ka,
394,karaja ku om modop,
395,ogi,
396,Mongoho,
397,do yoku minanganu,
398,no ong langadon,
399,Osomok,
400,diti aka mozo,
401,Ohigak,
402,tu nokotibang,
403,Osusaan,
404,ginavo didino diti,
405,po do pazung,
406,Nabalu ong yoku diti,
407,biruvokon,
408,ong asavat no mahi,
409,sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop,
410,di karaja ku om modop,
411,sid apui notogipan,
412,laid do siin pamayal ku,
413,ginavo didino,
414,Nabalu ong yoku,
415,tu biruvokon,
416,jumumpa,
417,do dokutul diri,
418,po sid alud yosido sid saralom do vaig Na,
419,di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop,
420,diti,
421,magazau ong vitilon,
422,Toun vagu muvalai,
423,do banalko agazo,
424,Oruol iti angkakis,
425,noongipan,
426,Pinilai,
427,Nolingan,
428,mananom i sakat ku,
429,Notongkop,
430,Onuvo dikou i dunsul Pongodunsul,
431,dino karan tokou,
432,vaig Na ka di ginavo,
433,Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop oku diti ka di ginavo ku,
434,I gansing positio dikou pangalap,
435,Onuvon,
436,Iseso oku po sid alud yosido sid saralom do vaig Na ka di ginavo,
437,Ong aso no koindakadan di kuvoon dino osuhul,
438,Oho po ilo duatan,
439,Ong aso,
440,po sid alud yosido sid saralom do vaig Na ka di ginavo,
441,Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop,
442,po di karaja,
443,om modop,
444,Onuvo i surud ponurud,
445,diti somumut,
446,ginavo,
447,Ong aso no koindakadan,
448,karaja,
449,om modop oku ogi,
450,Aiyah Nolingan,
451,mongovit i pongizanan,
452,Osorou,
453,do langadon,
454,dikau ong banal noko ozi,
455,Amazon,
456,ilo ama dilo sovoon,
457,sid alud yosido sid saralom do vaig Na ka di ginavo,
458,di karaja,
459,ilo duatan,
460,dikau ong banal noko ozi ko dohon,
461,Sansangkil o kupi navi,
462,monginum,
463,angkakis,
464,noongipan do kabou,
465,lunggazan,
466,diti nokokuro ma,
467,banat,
468,Pungaranan,
469,Kasangai ngaran,
470,ong ino ngaran,
471,osilou,
472,nemot dikou oi,
473,sakat,
474,do padang,
475,no mananom do nizuw,
476,dunsul Pongodunsul,
477,dilo paku do nokotulai,
478,ikau dot,
479,mongovit,
480,pongizanan,
481,siiin ka di Inai,
482,surud ponurud,
483,diti somumut sid sunsud,
484,di ginavo,
485,Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop oku diti,
486,duatan,
487,ong,
488,kupi navi,
489,monginum dino no,
490,mija diti,
491,mozium,
492,sombol,
493,Nunu o nabambaran dau,
494,Higak,
495,Nozuzu it alunalun kumaa,
496,Iseso oku po,
497,alud yosido,
498,Atagon no,
499,Biruvokon oku ong tumuddung no antad,
500,Mamanau kito,
501,Magamut oku po,
502,Tiakan oku linugu dalai,
503,kampung,
504,savat do bangunan,
505,Dadang,
506,tagad ong iti,
507,Morikan,
508,sunsud,
509,odu mogom,
510,noka,
511,Sandakan dino,
512,naku,
513,suval nu,
514,ropuhan ong sogiton,
515,kipaip no,
516,Novunusan yalo,
517,tanga ralan,
518,ginavoku,
519,Ranau,
520,sid alud yosido,
521,saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop oku diti ka di ginavo ku,
522,ka ayat antad,
523,Kitab tining oku,
524,somumut,
525,tanga ralan tu kalasu,
526,Nakanu Yoboi do poliputan,
527,luvang do vatu,
528,surud ponurud ku diti somumut,
529,ayat antad,
530,buuk,
531,juli nu,
532,nabambaran dau,
533,tanga do vazaan,
534,Orong,
535,Karaharti noma manangama,
536,Samung kou,
537,Nunu ka gingis,
538,Welson,
539,ginavo ku Ong aso no koindakadan,
540,siin nu,
541,momodlohing no,
542,Sikob manakau,
543,Iseso oku po sid alud yosido sid saralom do vaig Na ka,
544,tumuhop oku diti ka,
545,ginavo ku,
546,Nakampis iti bula,
547,kosino,
548,kuvoon dino osuhul ong tumuhop oku diti ka,
549,Siombo pinanau,
550,Tiumoning oku,
551,ulun ong anak,
552,nosobuvan,
553,Kondong kosodop,
554,Papang dikou diri,
555,sid alud yosido sid saralom do vaig Na ka,
556,Papang dikou diri tu sumodop no nga amu,
557,bula,
558,tokou amu tokou no kopimomoi diti,
559,timog tu nosobuvan,
560,pongizanan ku siiin ka,
561,Inai,
562,Asapou darun,
563,minsosodop sampai nakalampai,
564,Yoku nobo diti anak,
565,Bagu,
566,kazu do koubat do tizan diri,
567,di ginavo ku Ong aso no koindakadan,
568,kuvoon dino osuhul ong tumuhop oku diti,
569,munung,
570,savo,
571,Onoi oi,
572,Maslina dino,
573,itunui,
574,Onong si dikau,
575,sahat kurita,
576,Galong,
577,Mangakan,
578,dohon,
579,Minomoros,
580,sampai nokosobu,
581,Karahati,
582,Obungou,
583,no mamanau,
584,Andang,
585,no biano,
586,rumikot magandaha dohon,
587,Nokorikot,
588,Apasong,
589,nokosobu,
590,tu amu,
591,kapanau,
592,ong mindolongoi,
593,Bongung,
594,amu korongou,
595,kodimon,
596,amu,
597,nokotibang,
598,ilo duatan ku dikau ong banal noko ozi,
599,bai ponugirak ong yalo,
600,Kobulun,
601,ka mintozog mitupak,
602,bai ponugirak ong yalo dino,
603,tu amu korongou,
604,sakit nu tu amu,
605,duatan ku dikau ong banal noko ozi,
606,dolou nu ong mindolongoi,
607,mogontong,
608,di kosino,
609,dilo,
610,aki,
611,butulYour grandfather dosent have hair,
612,Nunu ka sakit,
613,Obohog ino dolou,
614,Rinaru sondulu,
615,diti etom,
616,boroson,
617,dino,
618,Luu,
619,ilot vuros,
620,hodi,
621,tu amu ko kapanau,
622,harati dino boroson,
623,ama dilo sovoon,
624,dolou,
625,ong mindolongoi ko no,
626,ongorobuk no itit origi dau,
627,Higak sid ginavoku,
628,Nozuzu it alunalun kumaa sid Ranau,
629,tinunuvan pahi ot ikana,
630,dumarun dati,
631,kipaip no sid valai,
632,insan ogi kosirid bandal,
633,Amung siti dahai,
634,nopompon turu o warana,
635,alamou mahi ino,
636,Amu kendakod oku Nabalu ong yoku diti,
637,Siombo pinanau di Papang dikou diri,
638,sumakit it anak ku,
639,Adavasi no minggamagama ong biano no,
640,kalasu dot addau,
641,nolingasan no Yama do sakit,
642,kologod do darun,
643,Apasong ogi iti timog,
644,sumodop no nga amu po nokouli,
645,Nunu ka sakit nu,
646,Ohigak oku,
647,mangakan do lada ong biano,
648,do pazung,
649,sumodop no nga amu,
650,adamil,
651,pogun do valai diti,
652,timog,
653,nosobuvan di Kondong kosodop,
654,Novunusan yalo sid tanga ralan,
655,kalasu,
656,sakit nu,
657,amu ko kapanau,
658,Ikau,
659,osiou hodi garaso,
660,Dumarun dati iti,
661,akapal,
662,Osindak ong buluntung,
663,nopompon turu,
664,ong sid mozium,
665,Sumakap,
666,Iseso oku,
667,Minduzuw oku,
668,Magamut oku,
669,Oho,
670,nokouli,
671,Varo bajil do hiza mononjipun,
672,Pamasa,
673,po dino kada,
674,pokisavo,
675,kagi,
676,Mongovit oku,
677,lobi,
678,kopogos mantadko i nabambaran dit angaaki nu,
679,Lungkabo,
680,dikou dohon,
681,Iti kosusaan diti lobi,
682,kopogos mantadko,
683,sid alud yosido sid saralom do vaig Na,
684,Amu,
685,mansak,
686,karan tokou,
687,vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon,
688,osuhul ong tumuhop oku diti ka di ginavo ku,
689,Mansakpunti,
690,Oruhai mangagama,
691,bubu dino,
692,Iseso oku po sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon,
693,osuhul,
694,dot ulun,
695,yad,
696,mangakun okui,
697,koindakadan di kuvoon,
698,po sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon,
699,osuhul ong tumuhop,
700,kada po pokisavo,
701,Nunu ka harati,
702,sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon,
703,gingis do vulanut nga osilou o votik,
704,di ginavo ku Ong aso no koindakadan di kuvoon,
705,osuhul ong tumuhop oku diti,
706,harati,
707,boroson nu dino,
708,paku,
709,nga katisop koduruk,
710,kupi navi ku monginum,
711,Ino tapung,
712,gandum,
713,gingis do vulanut nga osilou,
714,Avuk oku,
715,Nenum oku dioti,
716,tu ongorobuk no itit origi dau,
717,Yoku,
718,vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop oku,
719,ka di ginavo ku,
720,Minduzuw oku po,
721,tumuhop oku,
722,koindakadan di kuvoon dino osuhul ong tumuhop oku,
723,Amu kendakod oku Nabalu ong yoku,
724,tu sumakit it anak ku,
725,tingkang do binatang,
726,Nenum oku dioti do lihing,
727,Onuvo i surud ponurud ku,
728,Yoku nobo,
729,Osomok oku,
730,aka mozo,
731,sid alud yosido sid saralom do vaig Na ka di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop oku,
732,Rinaru sondulu nu,
733,etom,
734,Iti kosusaan,
735,pogun do valai,
736,lunggazan ku,
737,nokokuro ma,
738,sirung,
739,kuvoon,
740,surud ponurud ku,
741,somumut sid sunsud,
742,lobi po kopogos mantadko,
743,anak di Bagu,
744,sid mija diti,
745,sangit inumon ku,
746,Oruol,
747,Humuzas no,
748,Nakampis,
749,Apasong ogi,
750,Osogit banaton,
751,vatu nodsitan,
752,asu,
753,votis ku,
754,Dumarun dati,
755,tu akapal,
756,inan dau,
757,okonko savo dau,
758,Sumul mogoduw,
759,toun,
760,anak nu,
761,i Mosong,
762,addau,
763,olungan,
764,Nokokot,
765,mintozog mitupak,
766,loho,
767,inggaton,
768,ngaran,
769,I kosipan,
770,abanal,
771,pongoretan ong ondu do songkovozoo do kusai,
772,votik,
773,Nolingan ku mananom,
774,bos mongomot,
775,tana ku,
776,Onuvo dikou,
777,Biano bala,
778,valai di Welson,
779,kunsi,
780,pangasakan,
781,bantal dau,
782,Mosong,
783,Onuvo,
784,Nantakan do zuzu,
785,Aiyah Nolingan ku mongovit,
786,bavang,
787,nabambaran dit angaaki nu,
788,do mangagaji,
789,pongizanan ku siiin,
790,di ginavo ku Ong aso no koindakadan di kuvoon dino osuhul ong tumuhop oku diti,
791,Iseso oku po sid alud yosido sid saralom do vaig Na,
792,di ginavo ku,
793,Pamasa po,
794,Kobulun ko,
795,Piro ot inaddahan,
796,di Inai,
797,Orikot nui,
798,monivol,
799,munung di Orong,
800,Toduko,
801,Oho po,
802,Nababol do kinulat,
803,Obozigi mang,
804,Ahadtong koulun mang,
805,Romito,
806,Amazon ku,
807,manuk,
808,apiapi,
809,Puruto,
810,raga dilo,
811,banat nu mogontong,
812,napu dino,
813,Onuvon ku,
814,Obohog,
815,Navi ot asin,
816,taduk dino,
817,ngaran dot anak nu,
818,Posuvango,
819,Ogumu banal do rinda,
820,Ohorotizani dau nunu,
821,mituvong,
822,Lagadlagadan mongodunsul,
823,Kasangai ngaran ku ong,
824,Akahag,
825,votik dot inan dau,
826,barasan to,
827,Yoku kondiri,
828,warana,
829,magavuk oi,
830,moniag,
831,Sansangkil,
832,Aragang,
833,ginama,
834,kapasi penlaid,
835,Mansakpunti dino gingis do vulanut nga osilou,
